PersonId,Guid,District,CouncilDistrict,FirstName,LastName,Gender,Title,Party,Active,PhotoURL,FacebookURL,TwitterURL,TwitterHandle,InstagramURL,InstagramHandle,Website,Email,DistrictOfficeAddress,DistrictOfficeCity,DistrictOfficeState,DistrictOfficeZip,DistrictOfficePhone,DistrictOfficeFax,LegislativeOfficeAddress,LegislativeOfficeCity,LegislativeOfficeState,LegislativeOfficeZip,LegislativeOfficePhone,LegislativeOfficeFax,Version,LastUpdatedUTC
7562,3AF9D92F-B7A6-4D20-BD98-5850F37C73CC,1,NYCC01,Margaret,Chin,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-1.jpg,https://www.facebook.com/councilmembermargaret.chin,https://twitter.com/CM_MargaretChin,CM_MargaretChin,https://www.instagram.com/teammargaretchin/,teammargaretchin,https://council.nyc.gov/district-1,Mchin@council.nyc.gov,"101-105 Lafayette Street, 9th Floor (Suite C)",New York,NY,10013,212-587-3159,212-587-3138,"250 Broadway, 17th Floor - Suite 1762",New York,NY,10007,212-788-7259,,AAAAAOXMt2A=,2015-08-25T15:57:04.463
7740,84B9F81D-DD16-4BE7-83AF-8A56BD56EF9E,2,NYCC02,Carlina,Rivera,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-2.jpg,https://www.facebook.com/carlinalrivera,https://twitter.com/CarlinaRivera,CarlinaRivera,https://www.instagram.com/carlinalrivera/,carlinalrivera,https://council.nyc.gov/district-2,Crivera2@council.nyc.gov,209 East 3rd Street,New York,NY,10009,212-677-1077,212-677-1990,250 Broadway - 18th Floor - Suite 1808,New York,NY,10007,212-788-7366,,AAAAAOXXE9E=,2017-12-05T15:31:47.953
7631,5F853C21-2F5B-4958-8588-EF0B7963CA0F,3,NYCC03,Corey,Johnson,Male,Speaker,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-3.jpg,https://www.facebook.com/corey.d.johnson,https://twitter.com/CoreyinNYC,CoreyinNYC,https://www.instagram.com/speakercoreyjohnson/,speakercoreyjohnson,https://council.nyc.gov/district-3,Corey.Johnson@council.nyc.gov,224 West 30th Street (Suite 1206),New York,NY,10001,212-564-7757,212-564-7347,250 Broadway - 18th Floor - Suite 1856,New York,NY,10007,212-788-6979,,AAAAAOXGi28=,2015-08-25T15:57:04.463
7741,6A9CF4B9-BA6D-45FB-99B7-55721EB77E80,4,NYCC04,Keith,Powers,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-4.jpg,https://www.facebook.com/keithdynamite,https://twitter.com/KeithPowersNYC,KeithPowersNYC,https://www.instagram.com/keithpowersnyc/,keithpowersnyc,https://council.nyc.gov/district-4,Kpowers@council.nyc.gov,211 East 43rd Street (Room 1205),New York,NY,10017,212-818-0580,212-818-0706,250 Broadway - 18th Floor - Suite 1815,New York,NY,10007,212-788-7393,,AAAAAOXMjVk=,2017-12-05T15:33:01.107
7632,016BEC4D-8705-4530-92B5-E31AAB115748,5,NYCC05,Ben,Kallos,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-5.jpg,https://www.facebook.com/benkallos,https://twitter.com/kallos,kallos,https://www.instagram.com/benkallos/,benkallos,https://council.nyc.gov/district-5,Bkallos@council.nyc.gov,244 East 93rd Street,New York,NY,10128,212-860-1950,212-980-1828,250 Broadway - 18th Floor - Suite 1807,New York,NY,10007,212-788-6865,,AAAAAOXMjj8=,2015-08-25T15:57:04.463
7639,5A77DDB4-93DF-4936-9DDE-A0751E3CD238,6,NYCC06,Helen,Rosenthal,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-6.jpg,https://www.facebook.com/CouncilMemberHelenRosenthal,https://twitter.com/HelenRosenthal,HelenRosenthal,https://www.instagram.com/helenrosenthal/,helenrosenthal,https://council.nyc.gov/district-6,Hrosenthal@council.nyc.gov,563 Columbus Avenue ,New York,NY,10024,212-873-0282,212-873-0279,250 Broadway - 17th Floor - Suite 1765,New York,NY,10007,212-788-6975,,AAAAAOXsA0g=,2015-08-25T15:57:04.463
7634,DB7D700B-3D77-42F9-AD21-F21572485CC0,7,NYCC07,Mark,Levine,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-7.jpg,https://www.facebook.com/markdlevine,https://twitter.com/MarkLevineNYC,MarkLevineNYC,https://www.instagram.com/marklevinenyc/,marklevinenyc,https://council.nyc.gov/district-7,Mlevine@council.nyc.gov,"500 West 141st Street
Phone (212) 928-6814
Fax (646) 582-1408

991 Amsterdam Ave
Phone (212) 928-6814
Fax (646) 582-1408",New York,NY,10031,212-928-6814,646-582-1408,250 Broadway - 18th Floor - Suite 1816,New York,NY,10007,212-788-7007,,AAAAAOXsBTo=,2015-08-25T15:57:04.463
7742,95079EB4-F2ED-4A98-B2C2-1BA923F2D90E,8,NYCC08,Diana,Ayala,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-8.jpg,https://www.facebook.com/diana.ayala.161,https://twitter.com/DianaAyalaNYC,DianaAyalaNYC,https://www.instagram.com/diana.ayala.161/,diana.ayala.161,https://council.nyc.gov/district-8,DAyala@council.nyc.gov,"214 Saint Ann's Avenue, Bronx, NY 10454
Phone (347) 297-4922
Fax (347) 270-1213

105 East 116th Street, New York, NY 10029
Phone (212) 828-9800
Fax (212) 722-6378",Bronx and Manhattan,NY,10454,212-828-9800,212-722-6378,250 Broadway - 18th Floor - Suite 1880,New York,NY,10007,212-788-6960,,AAAAAOXXFHs=,2017-12-05T15:33:44.797
430,46189A2E-08C4-4D21-85F7-035945A62E45,9,NYCC09,Bill,Perkins,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-9.jpg,https://www.facebook.com/profile.php?id=100018744134062,,,https://www.instagram.com/billperkinsd09/,billperkinsd09,https://council.nyc.gov/district-9,Bperkins@council.nyc.gov,ACP Jr. Sta. Ofc-163 W. 125 Street,New York,NY,10027,212-678-4505,212-864-4379,250 Broadway - 18th Floor - Suite 1821,New York,NY,10007,212-788-7397,,AAAAAOXsBrE=,2015-08-25T15:57:04.463
7541,35E6AEDA-5429-4C3A-BD19-4E250698DCD2,10,NYCC10,Ydanis,Rodriguez,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-10.jpg,https://www.facebook.com/ydanis.rodriguez.1,https://twitter.com/ydanis,ydanis,https://www.instagram.com/ydanis_rodriguez/,ydanis_rodriguez,https://council.nyc.gov/district-10,Yrodriguez@council.nyc.gov,618 West 177 Street,New York,NY,10033,917-521-2616,917-521-1293,250 Broadway - 17th Floor - Suite 1763,New York,NY,10007,212-788-7053,,AAAAAOXsBcI=,2015-08-25T15:57:04.463
7624,D45A07AD-97F3-4C8A-AE2B-E3F9906EC4AA,11,NYCC11,Andrew,Cohen,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-11.jpg,https://www.facebook.com/Council Member-Andrew-Cohen-402337503202703,https://twitter.com/AndrewCohenNYC,AndrewCohenNYC,https://www.instagram.com/andrewcohennyc/,andrewcohennyc,https://council.nyc.gov/district-11,ACohen@council.nyc.gov,"277 West 231st Street, 10463
Phone (718) 549-7300
Fax (718) 549-9945

3450 Dekalb Avenue, 10467
Phone (718) 882-4000 x353


",Bronx,NY,10463,718-549-7300,718-549-9945,250 Broadway - 18th Floor - Suite 1868,New York,NY,10007,212-788-7080,,AAAAAOXsBms=,2015-08-25T15:57:04.463
7613,960D5A27-73A3-4C1D-8BD6-C93A086C48E8,12,NYCC12,Andy,King,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-12.jpg,https://www.facebook.com/New-York-City-Council Member-Andy-L-King-116867358490208,https://twitter.com/AndyKingNYC,AndyKingNYC,https://www.instagram.com/andykingnyc/,andykingnyc,https://council.nyc.gov/district-12,Andy.King@council.nyc.gov,"940 East Gunhill Road
Bronx, NY 10469
Phone (718) 684-5509
Fax (718) 684-5510

135 Einstein Loop, Room 44
Bronx, NY 10475
Phone (347) 326-8652
Fax (347) 326-8653

",Bronx,NY,10469,718-684-5509,718-684-5510,250 Broadway - 17th Floor - Suite 1770,New York,NY,10007,212-788-6873,,AAAAAOXXFFo=,2015-08-25T15:57:04.463
7743,2A6B0B8F-D602-423D-9364-78B56CD11396,13,NYCC13,Mark,Gjonaj,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-13.jpg,https://www.facebook.com/MarkGjonajNY/,https://twitter.com/MarkGjonajNY,MarkGjonajNY,https://www.instagram.com/markgjonajny/,markgjonajny,https://council.nyc.gov/district-13,Mgjonaj@council.nyc.gov,1478 Williamsbridge Road ,Bronx ,NY,10461,718-931-1721,718-931-1605,"250 Broadway, 18th Floor - Suite 1847",New York,NY,10007,212-788-7375,,AAAAAOXsA9c=,2017-12-05T15:34:11.577
7561,38B11858-8FF6-48E1-9D20-A85151E11A94,14,NYCC14,Fernando,Cabrera,Male,Majority Whip,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-14.jpg,https://www.facebook.com/councilmembercabrera,https://twitter.com/FCabreraNY,FCabreraNY,https://www.instagram.com/councilman.cabrera/,councilman.cabrera,https://council.nyc.gov/district-14,Fcabrera@council.nyc.gov,107 East Burnside Avenue,Bronx,NY,10453,347-590-2874,347-590-2878,250 Broadway - 17th Floor - Suite 1725,New York,NY,10007,212-788-7074,,AAAAAOXGpEM=,2015-08-25T15:57:04.463
7640,7BFFE9BE-5692-478F-A422-5FB63A634749,15,NYCC15,Ritchie,Torres,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-15.jpg,https://www.facebook.com/RitchieTorresNYC,https://twitter.com/ritchietorres,ritchietorres,https://www.instagram.com/ritchietorrescd15/,ritchietorrescd15,https://council.nyc.gov/district-15,Rtorres@council.nyc.gov,573 E. Fordham Road,Bronx,NY,10458,718-842-8100,347-597-8570,250 Broadway - 17th Floor - Suite 1759,New York,NY,10007,212-788-6966,,AAAAAOXXE7A=,2015-08-25T15:57:04.463
7622,7BA7FB4F-5E65-4CAB-9E72-93D2FAA07708,16,NYCC16,Vanessa,Gibson,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-16.jpg,https://www.facebook.com/VanessaGibsonNYC,https://twitter.com/Vanessalgibson,Vanessalgibson,https://www.instagram.com/msvanessa77/,msvanessa77,https://council.nyc.gov/district-16,Vgibson@council.nyc.gov,1377 Jerome Avenue,Bronx,NY,10452,718-588-7500,718-588-7790,250 Broadway - 18th Floor - Suite 1872,New York,NY,10007,212-788-6856,,AAAAAOXMtz4=,2015-08-25T15:57:04.463
7714,677F9066-0BBB-43CF-AB49-667EE4BE1D70,17,NYCC17,Rafael,Salamanca,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-17.jpg,https://www.facebook.com/rafael.salamanca.501,https://twitter.com/salamancajr80,salamancajr80,https://www.instagram.com/salamancajr80/,salamancajr80,https://council.nyc.gov/district-17,Rsalamanca@council.nyc.gov,1070 Southern Blvd.,Bronx,NY,10459,718-402-6130,718-402-0539,250 Broadway - 17th Floor - Suite 1781,New York,NY,10007,212-788-7384,,AAAAAOXGpNQ=,2016-02-24T17:46:30.143
7744,8AD84C19-B378-4081-9A55-0E4E613B2B26,18,NYCC18,Ruben,Diaz,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-18.jpg,,https://twitter.com/revrubendiaz,revrubendiaz,https://www.instagram.com/councilmanrevrubendiaz/,councilmanrevrubendiaz,https://council.nyc.gov/district-18,RDiaz@council.nyc.gov,"2347 Lafayette Ave., Suite 2B",Bronx,NY,10473,718-792-1140,718-931-0235,250 Broadway - 18th Floor - Suite 1804,New York,NY,10007,212-788-6853,,AAAAAOXMuAI=,2017-12-05T15:34:56.937
7642,52AF0497-2891-4BD2-AD0D-D39A80D2DFF8,19,NYCC19,Paul,Vallone,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-19.jpg,https://www.facebook.com/CouncilMemberPaulVallone,https://twitter.com/PaulVallone,PaulVallone,https://www.instagram.com/paulvallone/,paulvallone,https://council.nyc.gov/district-19,Pvallone@council.nyc.gov,"42-40 Bell Blvd, Suite 507, 5th Fl, Bayside",Queens,NY,11361,718-619-8611,718-631-4100,250 Broadway - 17th Floor - Suite 1792,New York,NY,10007,212-788-7250,,AAAAAOXGpOA=,2015-08-25T15:57:04.463
7565,22E3BA87-AFEC-4C9C-9A8B-7A4075A48D84,20,NYCC20,Peter,Koo,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-20.jpg,https://www.facebook.com/Peter-Koo-207749175523,https://twitter.com/cmpeterkoo,cmpeterkoo,https://www.instagram.com/cmpeterkoo/,cmpeterkoo,https://council.nyc.gov/district-20,Pkoo@council.nyc.gov,"135-27 38th Avenue, Suite 388 Flushing",Queens,NY,11354,718-888-8747,718-888-0331,250 Broadway - 17th Floor - Suite 1749,New York,NY,10007,212-788-7022,,AAAAAOXo1Hg=,2015-08-25T15:57:04.463
7745,7E927C82-4573-4864-A638-A4F00EFB43B1,21,NYCC21,Francisco,Moya,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-21.jpg,https://www.facebook.com/francisco.moya.391,https://twitter.com/FranciscoMoyaNY,FranciscoMoyaNY,https://www.instagram.com/franciscomoyany/,franciscomoyany,https://council.nyc.gov/district-21,Fmoya@council.nyc.gov,"32-33A Junction Blvd., East Elmhurst",Queens,NY,11369,718-651-1917,718-565-5937,250 Broadway - 17th Floor - Suite 1768,New York ,NY,10007,212-788-6862,,AAAAAOXMi3E=,2017-12-05T15:35:44.653
7627,3C7043B6-E22F-4EB9-B4CD-805FEAB92B68,22,NYCC22,Costa,Constantinides,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-22.jpg,https://www.facebook.com/costaforastoria,https://twitter.com/Costa4NY,Costa4NY,https://www.instagram.com/costa4ny/,costa4ny,https://council.nyc.gov/district-22,Cconstantinides@council.nyc.gov,"31-09 Newtown Ave., Suite 209, Astoria",Queens,NY,11102,718 274-4500,646-661-6799,250 Broadway - 17th Floor - Suite 1778,New York,NY,10007,212-788-6963,,AAAAAOXXFH8=,2015-08-25T15:57:04.463
7691,B34A1468-8C65-455C-9E85-E45161F4C211,23,NYCC23,Barry,Grodenchik,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-23.jpg,https://www.facebook.com/bgrodenchik,https://twitter.com/barrygrodenchik,barrygrodenchik,,,https://council.nyc.gov/district-23,Bgrodenchik@council.nyc.gov,"73-03 Bell Blvd., 1N, Oakland Gardens",Queens,NY,11364,718-468-0137,718-468-0178,250 Broadway - 17th Floor - Suite 1744,New York,NY,10007,212-788-7075,,AAAAAOXGpHc=,2015-11-10T15:18:25.33
7633,8423EA77-8814-4539-8DCC-9BDC963AC351,24,NYCC24,Rory,Lancman,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-24.jpg,https://www.facebook.com/RoryLancman,https://twitter.com/RoryLancman,RoryLancman,https://www.instagram.com/rorylancman/,rorylancman,https://council.nyc.gov/district-24,Rlancman@council.nyc.gov,"78-40 164th Street, Suite BB, Hillcrest",Queens,NY,11366,718-217-4969,347-561-6116,250 Broadway - 17th Floor - Suite 1773,New York,NY,10007,212-788-6956,,AAAAAOXGpI8=,2015-08-25T15:57:04.463
7563,E922D38E-695B-4151-9DA7-8F8A0101CA6D,25,NYCC25,Daniel,Dromm,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-25.jpg,https://www.facebook.com/Daniel-Dromm-18241697139,https://twitter.com/dromm25,dromm25,https://www.instagram.com/dromm25/,dromm25,https://council.nyc.gov/district-25,Ddromm@council.nyc.gov,"37-32 75th Street, Jackson Heights",Queens,NY,11372,718-803-6373,718-803-9832,250 Broadway - 18th Floor - Suite 1826,New York,NY,10007,212-788-7066,,AAAAAOXsBgY=,2015-08-25T15:57:04.463
