PersonId,Guid,District,CouncilDistrict,FirstName,LastName,Gender,Title,Party,Active,PhotoURL,FacebookURL,TwitterURL,TwitterHandle,InstagramURL,InstagramHandle,Website,Email,DistrictOfficeAddress,DistrictOfficeCity,DistrictOfficeState,DistrictOfficeZip,DistrictOfficePhone,DistrictOfficeFax,LegislativeOfficeAddress,LegislativeOfficeCity,LegislativeOfficeState,LegislativeOfficeZip,LegislativeOfficePhone,LegislativeOfficeFax,Version,LastUpdatedUTC
7569,7AA17005-8ED9-4ADE-A266-41D55E8EFBFD,26,NYCC26,Jimmy,Van Bramer,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-26.jpg,https://www.facebook.com/Jimmy-Van-Bramer-125696285699,https://twitter.com/JimmyVanBramer,JimmyVanBramer,https://www.instagram.com/jimmyvanbramer/,jimmyvanbramer,https://council.nyc.gov/district-26,JvanBramer@council.nyc.gov,"47-01 Queens Blvd.,(Suite 205), Sunnyside",Queens,NY,11104,718-383-9566,718-383-9076,250 Broadway - 18th Floor - Suite 1882,New York,NY,10007,212-788-7370,,AAAAAOXGpOQ=,2015-08-25T15:57:04.463
7637,498E03A5-5788-4317-AA1F-C89BB10E729E,27,NYCC27,Daneek,Miller,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-27.jpg,https://www.facebook.com/daneek.miller,https://twitter.com/IDaneekMiller,IDaneekMiller,https://www.instagram.com/idaneekmiller/,idaneekmiller,https://council.nyc.gov/district-27,Idmiller@council.nyc.gov,"172-12 Linden Boulevard, St. Albans",Queens,NY,11434,718-776-3700,718-487-3580,250 Broadway - 18th Floor - Suite 1810,New York,NY,10007,212-788-7084,,AAAAAOXsBAU=,2015-08-25T15:57:04.463
7739,908E34D2-F8E7-4AC5-81A6-A98765C14C70,28,NYCC28,Adrienne,Adams,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-28.jpg,https://www.facebook.com/adrienne.adams.54772,https://twitter.com/AdrienneEAdams,AdrienneEAdams,https://www.instagram.com/adrienneeadams/,adrienneeadams,https://council.nyc.gov/district-28,AeAdams@council.nyc.gov,165-48 Baisley Blvd,Jamaica,NY,11434,718-723-0680,718-206-2748,250 Broadway - 18th Floor - Suite 1877,New York,NY,10007,212-788-6850,718-442-2729,AAAAAOXnJgc=,2017-10-18T16:34:47.323
386,52F44E6B-B3AB-45B5-BE57-69328B933D72,29,NYCC29,Karen,Koslowitz,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-29.jpg,https://www.facebook.com/Karen-Koslowitz-119475124337,https://twitter.com/cmkoslowitz,cmkoslowitz,https://www.instagram.com/kkoslowitz/,kkoslowitz,https://council.nyc.gov/district-29,Kkoslowitz@council.nyc.gov,"118-35 Queens Blvd. 17th Fl., Forest Hills",Queens,NY,11375,718-544-8800,718-544-4452,250 Broadway - 18th Floor - Suite 1865,New York,NY,10007,212-788-6981,,AAAAAOXsBCM=,2015-08-25T15:57:04.463
7746,D0C4124E-3ACE-404B-8DCA-26FC9108DD97,30,NYCC30,Robert,Holden,Male,Council Member,Republican,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-30.jpg,https://www.facebook.com/robert.holden.16,https://twitter.com/BobHoldenNYC,BobHoldenNYC,https://www.instagram.com/bobholdennyc/,bobholdennyc,https://council.nyc.gov/district-30,Rholden@council.nyc.gov,"71-19 80th St., Suite 8-303, Glendale",Queens,NY,11385,718-366-3900,718-326-3549,250 Broadway - 17th Floor - Suite 1774,New York,NY,10007,212-788-7381,,AAAAAOXsBDA=,2017-12-05T15:36:33.127
7617,32749AA8-E77F-4065-A7B8-FC357CFAEBA9,31,NYCC31,Donovan,Richards,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-31.jpg,https://www.facebook.com/drichardsnyccouncil,https://twitter.com/DRichards13,DRichards13,https://www.instagram.com/drichardsnyccouncil/,drichardsnyccouncil,https://council.nyc.gov/district-31,Drichards@council.nyc.gov,"234-26A Merrick Blvd., Laurelton 
Phone (718) 527-4356
Fax (718) 527-4402

19-31 Mott Avenue, Suite 410, Far Rockaway
Phone (718) 471-7014
Fax (718) 327-4794",Queens,NY,11422,718-527-4356,718-527-4402,250 Broadway - 17th Floor - Suite 1731,New York,NY,10007,212-788-7216,,AAAAAOXMjms=,2015-08-25T15:57:04.463
7510,E28DF7EB-9FFD-45BA-BC5F-219EB04DAF9E,32,NYCC32,Eric,Ulrich,Male,Council Member,Republican,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-32.jpg,https://www.facebook.com/ericulrich32,https://twitter.com/eric_ulrich,eric_ulrich,https://www.instagram.com/ericulrich32/,ericulrich32,https://council.nyc.gov/district-32,Eulrich@council.nyc.gov,"93-06 101st Avenue, Ozone Park
Phone (718) 738-1083
Fax (718) 738-1918

114-12 Beach Chanel Dr Suite 1, Rockaway Park
Phone (718) 318-6411
Fax (718) 634-0700
",Queens,NY,11416,718-738-1083,718-738-1918,250 Broadway - 15th Floor - Suite 1555,New York,NY,10007,212-788-7069,,AAAAAOXXE3c=,2015-08-25T15:57:04.463
7567,ABD228E1-0867-4561-A948-38C12BEEB1AD,33,NYCC33,Stephen,Levin,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-33.jpg,https://www.facebook.com/stephen.levin1,https://twitter.com/StephenLevin33,StephenLevin33,https://www.instagram.com/stephenlevin9/,stephenlevin9,https://council.nyc.gov/district-33,Slevin@council.nyc.gov,410 Atlantic Ave,Brooklyn,NY,11217,718-875-5200,718-643-6620,250 Broadway - 17th Floor - Suite 1747,New York,NY,10007,212-788-7348,,AAAAAOXGpJc=,2015-08-25T15:57:04.463
7638,54F60DB8-C539-4BBD-BC5F-2490CB5F58E2,34,NYCC34,Antonio,Reynoso,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-34.jpg,https://www.facebook.com/Antonio4Council,https://twitter.com/CMReynoso34,CMReynoso34,https://www.instagram.com/cmreynoso34/,cmreynoso34,https://council.nyc.gov/district-34,Areynoso@council.nyc.gov,"244 Union Avenue, 1st Floor",Brookllyn,NY,11211,718-963-3141,347-223-4347,250 Broadway - 17th Floor - Suite 1740,New York ,NY,10007,212-788-7095,,AAAAAOXGpLk=,2015-08-25T15:57:04.463
7628,481F975C-17F4-410B-A2E2-04FDAA74CEF4,35,NYCC35,Laurie,Cumbo,Female,Majority Leader,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-35.jpg,https://www.facebook.com/CMLaurieCumbo,https://twitter.com/cmlauriecumbo,cmlauriecumbo,https://www.instagram.com/cmlauriecumbo/,cmlauriecumbo,https://council.nyc.gov/district-35,Lcumbo@council.nyc.gov,"55 Hanson Place, Suite 778",Brooklyn,NY,11217,718-260-9191,718-398-2808,250 Broadway - 18th Floor - Suite 1833,New York,NY,10007,212-788-7081,,AAAAAOXXE6Y=,2015-08-25T15:57:04.463
7604,B4071520-5936-406E-9E0E-E5FB4ADF4D68,36,NYCC36,Robert,Cornegy,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-36.jpg,https://www.facebook.com/CouncilMemberRobertCornegy,https://twitter.com/RobertCornegyJr,RobertCornegyJr,https://www.instagram.com/rcornegyjr/,rcornegyjr,https://council.nyc.gov/district-36,RCornegy@council.nyc.gov,"1360 Fulton Street, 5th Floor, Suite 500",Brooklyn,NY,11216,718-919-0740,718-857-2555,250 Broadway - 17th Floor - Suite 1743,New York,NY,10007,212-788-7354,,AAAAAOXGpFM=,2015-08-25T15:57:04.463
7630,3DC47628-A60D-4259-A898-7FF24CC4D9D8,37,NYCC37,Rafael,Espinal,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-37.jpg,https://www.facebook.com/RafaelLEspinaljr,https://twitter.com/rlespinal,rlespinal,https://www.instagram.com/rlespinal/,rlespinal,https://council.nyc.gov/district-37,Respinal@council.nyc.gov,"1945 Broadway, 11207",Brooklyn,NY,11207,718-642-8664,718-889-6017,250 Broadway - 17th Floor - Suite 1754,New York,NY,10007,212-788-7284,,AAAAAOXGpGc=,2015-08-25T15:57:04.463
7636,8120859E-BDBB-46F7-9FEB-427DF224894B,38,NYCC38,Carlos,Menchaca,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-38.jpg,https://www.facebook.com/Menchaca.Carlos.Jr,https://twitter.com/cmenchaca,cmenchaca,https://www.instagram.com/menchaca/,menchaca,https://council.nyc.gov/district-38,Cmenchaca@council.nyc.gov,"4417 4th Ave, Ground Floor",Brooklyn,NY,11220,718-439-9012,347-599-0604,250 Broadway - 17th Floor - Suite 1728,New York,NY,10007,212-788-7372,,AAAAAOXGpKU=,2015-08-25T15:57:04.463
7566,38F0FAFE-8691-43F1-B4F6-B35B272152AE,39,NYCC39,Brad,Lander,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-39.jpg,https://www.facebook.com/BradLander,https://twitter.com/bradlander,bradlander,https://www.instagram.com/brad.lander/,brad.lander,https://council.nyc.gov/district-39,Blander@council.nyc.gov,456 5th Avenue (3rd Floor),Brooklyn,NY,11215,718-499-1090,718-499-1997,250 Broadway - 17th Floor - Suite 1751,New York,NY,10007,212-788-6969,,AAAAAOXMjRU=,2015-08-25T15:57:04.463
7113,588FFCC4-CC3A-4B14-9ED9-0CBF07441FFB,40,NYCC40,Mathieu,Eugene,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-40.jpg,https://www.facebook.com/mathieu.eugene.50,https://twitter.com/CMMathieuEugene,CMMathieuEugene,https://www.instagram.com/cmmathieueugene/,cmmathieueugene,https://council.nyc.gov/district-40,Meugene@council.nyc.gov,900 Rogers Avenue,Brooklyn,NY,11226,718-287-8762,718-287-8917,250 Broadway - 17th Floor - Suite 1789,New York,NY,10007,212-788-7352,,AAAAAOXGpGs=,2015-08-25T15:57:04.463
7747,742016AA-4C2C-42F4-8584-0F8F5138B9AC,41,NYCC41,Alicka,Ampry-Samuel,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-41.jpg,https://www.facebook.com/alicka.amprysamuel,https://twitter.com/alickasamuel,alickasamuel,https://www.instagram.com/alicka_ampry_samuel41/,alicka_ampry_samuel41,https://council.nyc.gov/district-41,Asamuel@council.nyc.gov,"1757 Union Street, (2nd Floor), 11213",Brooklyn,NY,11213,718-953-3097,718-953-3276,250 Broadway - 18th Floor - Suite 1841,New York,NY,10007,212-788-7387 ,,AAAAAOXMt4w=,2017-12-05T15:38:22.943
7623,9F6F5B60-5BF2-4A37-99D1-428AB048687F,42,NYCC42,Inez,Barron,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-42.jpg,,,,,,https://council.nyc.gov/district-42,Ibarron@council.nyc.gov,718 Pennsylvania Avenue,Brooklyn,NY,11207,718-649-9495,718-649-3111,250 Broadway - 18th Floor - Suite 1823,New York ,NY,10007,212-788-6957,,AAAAAOXsA2U=,2015-08-25T15:57:04.463
7748,1E0534E6-E64E-4984-B560-E28D046F6834,43,NYCC43,Justin,Brannan,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-43.jpg,https://www.facebook.com/JustinBrannan,https://twitter.com/JustinBrannan,JustinBrannan,https://www.instagram.com/justin.brannan/,justin.brannan,https://council.nyc.gov/district-43,JBrannan@council.nyc.gov,8018 5th Avenue,Brooklyn,NY,11209,718-748-5200,347-578-7717,250 Broadway - 17th Floor - Suite 1776,New York,NY,10007,212-788-7363,,AAAAAOXXFEY=,2017-12-05T15:39:04.24
7749,9529746E-868E-4DE6-BCF0-45B0DFE7DE91,44,NYCC44,Kalman,Yeger,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-44.jpg,https://www.facebook.com/kalman.yeger,https://twitter.com/KalmanYeger,KalmanYeger,https://www.instagram.com/kalmanyeger/,kalmanyeger,https://council.nyc.gov/district-44,Kyeger@council.nyc.gov,4424 16th Avenue,Brooklyn,NY,11204,718-853-2704/2068,718-853-3858,250 Broadway - 17th Floor - Suite 1738,New York,NY,10007,212-788-7357,,AAAAAOXGpOw=,2017-12-05T15:39:44.397
7785,B5426E00-4785-4136-B1E4-36CC31FA8609,45,NYCC45,Farah,Louis,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-45.jpg,https://www.facebook.com/FarahFor45/,https://twitter.com/CMFarahLouis,CMFarahLouis,https://www.instagram.com/cmfarahlouis/,cmfarahlouis,https://council.nyc.gov/district-45,,,,,,,,,,,,,,AAAAAOXXqXM=,2019-05-15T15:47:53.977
7571,8B68E8CA-3FBC-4B04-B09A-E38188553061,45,NYCC45,Jumaane,Williams,Male,Council Member,Democrat,0,,https://www.facebook.com/jumaane.williamscouncil,https://twitter.com/JumaaneWilliams,JumaaneWilliams,https://www.instagram.com/jumaane.williams/,jumaane.williams,https://council.nyc.gov/district-45,Jwilliams@council.nyc.gov,4517 Avenue D,Brooklyn,NY,11203,718-629-2900,718-451-2136,250 Broadway - 17th Floor - Suite 1734,New York,NY,10007,212-788-6859,,AAAAAOXI+nQ=,2015-08-25T15:57:04.463
7635,86280730-291C-4A92-B38A-39732B15C721,46,NYCC46,Alan,Maisel,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-46.jpg,https://www.facebook.com/Alan-Maisel-101012230083901,,,,,https://council.nyc.gov/district-46,AMaisel@council.nyc.gov,2424 Ralph Avenue,Brooklyn,NY,11234,718-241-9330,718-531-1600,250 Broadway - 15th Floor - Suite 1538,New York,NY,10007,212-788-7286,,AAAAAOXMjxA=,2015-08-25T15:57:04.463
7641,DC444FB1-063F-47C9-AA06-15D39C063794,47,NYCC47,Mark,Treyger,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-47.jpg,https://www.facebook.com/CouncilMemberTreyger,https://twitter.com/marktreyger718,marktreyger718,https://www.instagram.com/marktreyger/,marktreyger,https://council.nyc.gov/district-47,Mtreyger@council.nyc.gov,"445 Neptune Ave. (Community Rm 2C)	
Phone (718) 373-9673
Fax (718) 373-0195

2015 Stillwell Avenue, 11223
Phone (718) 307-7151
Fax (718) 996-1300",Brooklyn,NY,11224,718-373-9673,718-373-0195,250 Broadway - 17th Floor - Suite 1785,New York,NY,1785,212-788-7045,,AAAAAOXnJhc=,2015-08-25T15:57:04.463
7629,4DA5F7B1-900F-4C5B-93D5-B63877028FCB,48,NYCC48,Chaim,Deutsch,Male,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-48.jpg,https://www.facebook.com/people/Councilman-Chaim-Deutsch/100004765095752,https://twitter.com/ChaimDeutsch,ChaimDeutsch,https://www.instagram.com/councilmanchaimdeutsch/,councilmanchaimdeutsch,https://council.nyc.gov/district-48,Cdeutsch@council.nyc.gov,"2401 Avenue U, 1st Floor",Brooklyn,NY,11229,718-368-9176,718-368-9160,250 Broadway - 18th Floor - Suite 1820,New York,NY,10007,212-788-7360,,AAAAAOXMjqw=,2015-08-25T15:57:04.463
7568,C317D34A-DE7A-48A1-9B43-207A1027D6A1,49,NYCC49,Deborah,Rose,Female,Council Member,Democrat,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-49.jpg,https://www.facebook.com/CouncilwomanDebiRose,https://twitter.com/CMDebiRose,CMDebiRose,https://www.instagram.com/debirose821/,debirose821,https://council.nyc.gov/district-49,Drose@council.nyc.gov,"130 Stuyvesant Place, 6th Fl.",Staten Island,NY,10301,718-556-7370,718-556-7389,250 Broadway - 18th Floor - Suite 1875,New York,NY,10007,212-788-6972,,AAAAAOXMuAY=,2015-08-25T15:57:04.463
5953,CD3E8011-2684-4D72-8FDC-57376390066D,50,NYCC50,Steven,Matteo,Male,Minority Leader,Republican,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-50.jpg,https://www.facebook.com/StevenMatteoSI,https://twitter.com/StevenMatteo,StevenMatteo,https://www.instagram.com/stevenmatteonyc/,stevenmatteonyc,https://council.nyc.gov/district-50,Smatteo@council.nyc.gov,"900 South Avenue, Suite 403",Staten Island,NY,10314,718-980-1017,718-980-1051,250 Broadway - 15th Floor - Suite 1553,New York,NY,10007,212-788-7390,,AAAAAOWHrx4=,2015-08-25T15:57:04.463
7264,A63935D2-3C49-446D-BEA6-AF61920B9DC5,51,NYCC51,Joe,Borelli,Male,Minority Whip,Republican,1,https://raw.githubusercontent.com/NewYorkCityCouncil/districts/master/thumbnails/district-51.jpg,https://www.facebook.com/joe.borelli,https://twitter.com/joeborellinyc,joeborellinyc,https://www.instagram.com/joeborellinyc/,joeborellinyc,https://council.nyc.gov/district-51,JBorelli@council.nyc.gov,"2955 Veterans Road West, 2E",Staten Island,NY,10309,718-984-5151,718-948-1592,250 Broadway - 15th Floor - Suite 1551,New York,NY,10007,212-788-6989,,AAAAAOWHils=,2015-08-25T15:57:04.463
